id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	ms id	bigg id	kegg id	kegg pathways	metacyc pathways
rxn00364_c0	=	Cytosol_0	HEFHIGPN_00801	ATP:CMP phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00046[c0] + (1)  cpd00067[c0] <=> (1)  cpd00008[c0] + (1)  cpd00096[c0]	(1)  ATP_c0[c0] + (1)  CMP_c0[c0] + (1)  H+_c0[c0] <=> (1)  ADP_c0[c0] + (1)  CDP_c0[c0]	rxn00364	CYTK1	R00512	Pyrimidine metabolism	Biosynthesis|Metabolic-Clusters|Nucleotide-Biosynthesis|P1-PWY|PRPP-PWY|PUR-NUC-SYN|PWY0-162|PWY0-163|PYR-NUC-SYN|Purine-Nucleotides-Salvage|Pyrimidine-De-Novo-Biosyn|Pyrimidine-Nucleotide-Salvage
rxn03408_c0	=	Cytosol_0	HEFHIGPN_00319	UDP-N-acetyl-D-glucosamine:undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine 4-beta-N-acetylglucosaminlytransferase_c0		-1.7		(1)  cpd00037[c0] + (1)  cpd03494[c0] <=> (1)  cpd00014[c0] + (1)  cpd03495[c0]	(1)  UDP-N-acetylglucosamine_c0[c0] + (1)  Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine_c0[c0] <=> (1)  UDP_c0[c0] + (1)  Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala_c0[c0]	rxn03408		R05032	Peptidoglycan biosynthesis	
rxn01673_c0	=	Cytosol_0	HEFHIGPN_00895	ATP:dCDP phosphotransferase_c0		0		(1)  cpd00002[c0] + (1)  cpd00533[c0] <=> (1)  cpd00008[c0] + (1)  cpd00356[c0]	(1)  ATP_c0[c0] + (1)  dCDP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  dCTP_c0[c0]	rxn01673	NDPK7	R02326	Pyrimidine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PWY0-166|PYR-NUC-SYN|Pyrimid-Deoxyribonucleot-De-Novo-Biosyn
rxn13783_c0	>	Cytosol_0	(Unknown and Unknown and Unknown and HEFHIGPN_00147 and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and HEFHIGPN_00107 and Unknown and HEFHIGPN_00760 and Unknown and Unknown and Unknown and HEFHIGPN_00713 and Unknown and HEFHIGPN_00149)	DNA replication_c0				 => (1)  cpd17042[c0]	 => (1)  DNA replication_c0[c0]	rxn13783				
rxn01219_c0	=	Cytosol_0	HEFHIGPN_00801	ATP:dCMP phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd00206[c0] <=> (1)  cpd00008[c0] + (1)  cpd00533[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  dCMP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  dCDP_c0[c0]	rxn01219	CYTK2	R01665	Pyrimidine metabolism	
rxn00800_c0	=	Cytosol_0	HEFHIGPN_00262	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)_c0		7.34		(1)  cpd02375[c0] <=> (1)  cpd00018[c0] + (1)  cpd00106[c0]	(1)  Adenylosuccinate_c0[c0] <=> (1)  AMP_c0[c0] + (1)  Fumarate_c0[c0]	rxn00800	ADE13_2	R01083	Purine metabolism|Alanine, aspartate and glutamate metabolism	Biosynthesis|DENOVOPURINE2-PWY|Nucleotide-Biosynthesis|PRPP-PWY|PUR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis
rxn00100_c0	>	Cytosol_0	HEFHIGPN_00559	ATP:dephospho-CoA 3'-phosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00655[c0] => (1)  cpd00008[c0] + (1)  cpd00010[c0] + (1)  cpd00067[c0]	(1)  ATP_c0[c0] + (1)  Dephospho-CoA_c0[c0] => (1)  ADP_c0[c0] + (1)  CoA_c0[c0] + (1)  H+_c0[c0]	rxn00100	DPCOAK	R00130	Pantothenate and CoA biosynthesis	Biosynthesis|COA-PWY|CoA-Biosynthesis|Cofactor-Biosynthesis|PANTOSYN-PWY|Vitamin-Biosynthesis
rxn02374_c0	>	Cytosol_0	Unknown	R03314_c0		-14.06		(1)  cpd00858[c0] => (1)  cpd00001[c0] + (1)  cpd00067[c0] + (1)  cpd02431[c0]	(1)  L-Glutamate5-semialdehyde_c0[c0] => (1)  H2O_c0[c0] + (1)  H+_c0[c0] + (1)  1-Pyrroline-5-carboxylate_c0[c0]	rxn02374	G5SADr	R03314	Arginine and proline metabolism	ARG-PRO-PWY|ARGASEDEG-PWY|ARGININE-DEG|ARGORNPROST-PWY|Activation-Inactivation-Interconversion|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Antibiotic-Biosynthesis|Biosynthesis|CITRULBIO-PWY|Citrulline-Biosynthesis|Degradation|GLUTAMATE-SYN|IND-AMINO-ACID-SYN|Interconversion|Other-Amino-Acid-Biosynthesis|PROLINE-SYN|PROSYN-PWY|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn05319_c0	<	Cytosol_0	Unknown	TRANS-RXNBWI-115401.ce.maizeexp.OH_c0		0		(1)  cpd00001[e0] <= (1)  cpd00001[c0]	(1)  H2O_e0[e0] <= (1)  H2O_c0[c0]	rxn05319	H2Ot			
rxn03903_c0	=	Cytosol_0	HEFHIGPN_00322	UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala):undecaprenyl-phosphate phospho-N-acetylmuramoyl-pentapeptide-transferase_c0		0		(1)  cpd00286[c0] + (1)  cpd02862[c0] <=> (1)  cpd00091[c0] + (1)  cpd02948[c0]	(1)  Undecaprenylphosphate_c0[c0] + (1)  UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala) _c0[c0] <=> (1)  UMP_c0[c0] + (1)  MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala) -diphospho- undecaprenol_c0[c0]	rxn03903	PAPPT2	R05629	Peptidoglycan biosynthesis	
rxn00097_c0	=	Cytosol_0	(HEFHIGPN_00560 or HEFHIGPN_00558)	ATP:AMP phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00018[c0] + (1)  cpd00067[c0] <=> (2)  cpd00008[c0]	(1)  ATP_c0[c0] + (1)  AMP_c0[c0] + (1)  H+_c0[c0] <=> (2)  ADP_c0[c0]	rxn00097	ADK1	R00127	Purine metabolism	Biosynthesis|DENOVOPURINE2-PWY|Metabolic-Clusters|Nucleotide-Biosynthesis|P1-PWY|PRPP-PWY|PUR-NUC-SYN|PYR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis|Purine-Nucleotides-Salvage
rxn00692_c0	=	Cytosol_0	HEFHIGPN_00067	5,10-Methylenetetrahydrofolate:glycine hydroxymethyltransferase_c0		-0.05		(1)  cpd00001[c0] + (1)  cpd00033[c0] + (1)  cpd00125[c0] <=> (1)  cpd00054[c0] + (1)  cpd00087[c0]	(1)  H2O_c0[c0] + (1)  Glycine_c0[c0] + (1)  5-10-Methylenetetrahydrofolate_c0[c0] <=> (1)  L-Serine_c0[c0] + (1)  Tetrahydrofolate_c0[c0]	rxn00692	GHMT	R00945	Glycine, serine and threonine metabolism|Cyanoamino acid metabolism|Glyoxylate and dicarboxylate metabolism|One carbon pool by folate|Methane metabolism	1CMET2-PWY|AMINE-DEG|Amino-Acid-Biosynthesis|Biosynthesis|C1-COMPOUNDS|Cofactor-Biosynthesis|Degradation|Energy-Metabolism|Folate-Biosynthesis|Formaldehyde-Assimilation|GLYCINE-SYN|GLYSYN-PWY|IND-AMINO-ACID-SYN|NUCLEO-DEG|Photosynthesis|Purine-Degradation|SER-GLYSYN-PWY|Vitamin-Biosynthesis
rxn01997_c0	>	Cytosol_0	HEFHIGPN_00454	dTDPglucose 4,6-hydro-lyase_c0		-13.9		(1)  cpd00626[c0] => (1)  cpd00001[c0] + (1)  cpd00521[c0]	(1)  dTDPglucose_c0[c0] => (1)  H2O_c0[c0] + (1)  dTDP-4-oxo-6-deoxy-D-glucose_c0[c0]	rxn01997	TDPGDH	R06513	Streptomycin biosynthesis|Polyketide sugar unit biosynthesis|Biosynthesis of vancomycin group antibiotics	Antibiotic-Biosynthesis|Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|DTDPRHAMSYN-PWY|ECASYN-PWY|Lipopolysaccharide-Biosynthesis|O-Antigen-Biosynthesis|OANTIGEN-PWY|Rhamnose-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|SUGAR-NUCLEOTIDES
rxn02380_c0	=	Cytosol_0	HEFHIGPN_00243	beta-D-Glucose 6-phosphate ketol-isomerase_c0		-0.89		(1)  cpd00863[c0] <=> (1)  cpd00072[c0]	(1)  beta-D-Glucose 6-phosphate_c0[c0] <=> (1)  D-fructose-6-phosphate_c0[c0]	rxn02380	G6PI2	R03321	Glycolysis / Gluconeogenesis	ANAEROFRUCAT-PWY|ANAGLYCOLYSIS-PWY|Biosynthesis|C1-COMPOUNDS|CARBO-BIOSYNTHESIS|COLANSYN-PWY|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|Cell-Structure-Biosynthesis|Degradation|Energy-Metabolism|Fermentation|Formaldehyde-Oxidation|GDP-Mannose-Biosynthesis|GLUCONEO-PWY|GLYCOGEN-BIOSYN|GLYCOLYSIS|GLYCOLYSIS-E-D|GLYCOLYSIS-TCA-GLYOX-BYPASS|GLYCOLYSIS-VARIANTS|Gluconeogenesis|P122-PWY|P124-PWY|P341-PWY|Polyamine-Biosynthesis|Polysaccharides-Biosynthesis|RUMP-PWY|SECONDARY-METABOLITE-BIOSYNTHESIS|SECONDARY-METABOLITE-DEGRADATION|SUCROSE-DEG|SUCSYN-PWY|SUGAR-ALCOHOLS-DEG|SUGAR-DERIVS|SUGAR-NUCLEOTIDES|Sorbitol-Biosynthesis|Sugar-Alcohols-Biosynthesis|Sugar-Derivatives|Sugars-And-Polysaccharides|TCA-VARIANTS|UDP-Nac-Galactosamine-Biosynthesis
rxn04457_c0	>	Cytosol_0	Unknown	R06605_c0		-9.78		(1)  cpd09027[c0] => (1)  cpd00011[c0] + (1)  cpd01567[c0]	(1)  5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate_c0[c0] => (1)  CO2_c0[c0] + (1)  (R) -Allantoin_c0[c0]	rxn04457		R06605	Purine metabolism	
rxn00295_c0	=	Cytosol_0	(HEFHIGPN_00450 or HEFHIGPN_00416 or HEFHIGPN_00782)	UDP-N-acetyl-D-glucosamine 4-epimerase_c0	5.1.3.7	0		(1)  cpd00037[c0] <=> (1)  cpd00175[c0]	(1)  UDP-N-acetylglucosamine_c0[c0] <=> (1)  UDP-N-acetyl-D-galactosamine_c0[c0]	rxn00295	UAG4E	R00418	Amino sugar and nucleotide sugar metabolism	Biosynthesis|Cell-Structure-Biosynthesis|Polyamine-Biosynthesis|UDP-Nac-Galactosamine-Biosynthesis
rxn00707_c0	=	Cytosol_0	HEFHIGPN_00801	ITP:cytidine 5'-phosphotransferase_c0		-14.03		(1)  cpd00068[c0] + (1)  cpd00367[c0] <=> (1)  cpd00046[c0] + (1)  cpd00067[c0] + (1)  cpd00090[c0]	(1)  ITP_c0[c0] + (1)  Cytidine_c0[c0] <=> (1)  CMP_c0[c0] + (1)  H+_c0[c0] + (1)  IDP_c0[c0]	rxn00707	CYTDK3	R00962	Pyrimidine metabolism	
rxn00747_c0	=	Cytosol_0	HEFHIGPN_00665	D-glyceraldehyde-3-phosphate aldose-ketose-isomerase_c0		-1.46		(1)  cpd00102[c0] <=> (1)  cpd00095[c0]	(1)  Glyceraldehyde3-phosphate_c0[c0] <=> (1)  Glycerone-phosphate_c0[c0]	rxn00747	TPI	R01015	Glycolysis / Gluconeogenesis|Fructose and mannose metabolism|Inositol phosphate metabolism|Carbon fixation in photosynthetic organisms	ANAEROFRUCAT-PWY|ANAGLYCOLYSIS-PWY|Autotrophic-CO2-Fixation|Biosynthesis|C1-COMPOUNDS|CALVIN-PWY|CARBO-BIOSYNTHESIS|CARBOXYLATES-DEG|CO2-Fixation|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|Degradation|Energy-Metabolism|Fermentation|Formaldehyde-Assimilation|GLYCOLYSIS|GLYCOLYSIS-E-D|GLYCOLYSIS-TCA-GLYOX-BYPASS|GLYCOLYSIS-VARIANTS|Gluconeogenesis|P185-PWY|P341-PWY|P441-PWY|P461-PWY|PHOTOALL-PWY|PWY66-373|Photosynthesis|SECONDARY-METABOLITE-DEGRADATION|SUCROSE-DEG|SUGAR-ALCOHOLS-DEG|Sugar-Derivatives|Sugars-And-Polysaccharides|TCA-VARIANTS
rxn00830_c0	=	Cytosol_0	HEFHIGPN_00822	Isopentenyl-diphosphate delta3-delta2-isomerase_c0		0.66		(1)  cpd00113[c0] <=> (1)  cpd00202[c0]	(1)  Isopentenyldiphosphate_c0[c0] <=> (1)  DMAPP_c0[c0]	rxn00830	IDI1	R01123	Terpenoid backbone biosynthesis	All-Trans-Farnesyl-PP-Biosynthesis|Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Cofactor-Biosynthesis|DITERPENOID-SYN|ERGOSTEROL-SYN-PWY|Energy-Metabolism|GGPP-Biosynthesis|ISOPRENOIDS|Lipid-Biosynthesis|NONMEVIPP-PWY|Other-biosynthesis|POLYISOPRENSYN-PWY|PWY66-5|Polyprenyl-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Sterol-Biosynthesis|Terpenoid-Biosynthesis
rxn01675_c0	=	Cytosol_0	(HEFHIGPN_00455 or HEFHIGPN_00329)	dTTP:alpha-D-glucose-1-phosphate thymidylyltransferase_c0		1.07		(1)  cpd00089[c0] + (1)  cpd00357[c0] <=> (1)  cpd00012[c0] + (1)  cpd00626[c0]	(1)  Glucose-1-phosphate_c0[c0] + (1)  TTP_c0[c0] <=> (1)  PPi_c0[c0] + (1)  dTDPglucose_c0[c0]	rxn01675	G1PTMT	R02328	Streptomycin biosynthesis|Polyketide sugar unit biosynthesis	Antibiotic-Biosynthesis|Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|DTDPRHAMSYN-PWY|ECASYN-PWY|Lipopolysaccharide-Biosynthesis|O-Antigen-Biosynthesis|OANTIGEN-PWY|Rhamnose-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|SUGAR-NUCLEOTIDES
rxn00324_c0	=	Cytosol_0	(HEFHIGPN_00642 and Unknown)	glycolate:NADP+ oxidoreductase_c0		7.68		(1)  cpd00006[c0] + (1)  cpd00139[c0] <=> (1)  cpd00005[c0] + (1)  cpd00040[c0] + (1)  cpd00067[c0]	(1)  NADP_c0[c0] + (1)  Glycolate_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  Glyoxalate_c0[c0] + (1)  H+_c0[c0]	rxn00324	GLYCLTDy	R00465	Glyoxylate and dicarboxylate metabolism	
rxn01454_c0	<	Cytosol_0	HEFHIGPN_00735	acetyl-CoA:acetoacetyl-CoA C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)_c0	2.3.3.10|4.1.3.5	6.47		(1)  cpd00010[c0] + (1)  cpd00067[c0] + (1)  cpd00292[c0] <= (1)  cpd00001[c0] + (1)  cpd00022[c0] + (1)  cpd00279[c0]	(1)  CoA_c0[c0] + (1)  H+_c0[c0] + (1)  HMG-CoA_c0[c0] <= (1)  H2O_c0[c0] + (1)  Acetyl-CoA_c0[c0] + (1)  Acetoacetyl-CoA_c0[c0]	rxn01454	HMGCOAS	R01978	Synthesis and degradation of ketone bodies|Valine, leucine and isoleucine degradation|Butanoate metabolism|Terpenoid backbone biosynthesis	Biosynthesis|Cofactor-Biosynthesis|DITERPENOID-SYN|ERGOSTEROL-SYN-PWY|Energy-Metabolism|GGPP-Biosynthesis|ISOPRENOIDS|Lipid-Biosynthesis|OTHER-ENERGY|PWY66-367|PWY66-5|Polyprenyl-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Sterol-Biosynthesis|Terpenoid-Biosynthesis
rxn09562_c0	=	Cytosol_0	HEFHIGPN_00633	Guanylate kinase_c0		9.53		(1)  cpd00067[c0] + (1)  cpd00115[c0] + (1)  cpd00126[c0] <=> (1)  cpd00031[c0] + (1)  cpd00177[c0]	(1)  H+_c0[c0] + (1)  dATP_c0[c0] + (1)  GMP_c0[c0] <=> (1)  GDP_c0[c0] + (1)  dADP_c0[c0]	rxn09562	GK2			
rxn00147_c0	>	Cytosol_0	HEFHIGPN_00242	ATP:pyruvate,water phosphotransferase_c0	2.7.9.2	-21.27		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd00020[c0] => (1)  cpd00009[c0] + (1)  cpd00018[c0] + (1)  cpd00061[c0] + (3)  cpd00067[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  Pyruvate_c0[c0] => (1)  Phosphate_c0[c0] + (1)  AMP_c0[c0] + (1)  Phosphoenolpyruvate_c0[c0] + (3)  H+_c0[c0]	rxn00147	PPS	R00199	Pyruvate metabolism|Methane metabolism|Carbon fixation pathways in prokaryotes	ANAEROFRUCAT-PWY|Autotrophic-CO2-Fixation|Biosynthesis|C1-COMPOUNDS|CARBO-BIOSYNTHESIS|CARBOXYLATES-DEG|CO2-Fixation|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|Degradation|Energy-Metabolism|Fermentation|GLUCONEO-PWY|GLYCOLYSIS|GLYCOLYSIS-E-D|GLYCOLYSIS-TCA-GLYOX-BYPASS|GLYCOLYSIS-VARIANTS|Gluconeogenesis|P23-PWY|P441-PWY|P461-PWY|Reductive-TCA-Cycles|SECONDARY-METABOLITE-DEGRADATION|SUCROSE-DEG|SUGAR-ALCOHOLS-DEG|Sugar-Derivatives|Sugars-And-Polysaccharides|TCA-VARIANTS
rxn00849_c0	=	Cytosol_0	HEFHIGPN_00087	D-Alanine:2-oxoglutarate aminotransferase_c0		0		(1)  cpd00024[c0] + (1)  cpd00117[c0] <=> (1)  cpd00020[c0] + (1)  cpd00186[c0]	(1)  2-Oxoglutarate_c0[c0] + (1)  D-Alanine_c0[c0] <=> (1)  Pyruvate_c0[c0] + (1)  D-Glutamate_c0[c0]	rxn00849	ALATA_D	R01148	D-Alanine metabolism	
rxn00213_c0	=	Cytosol_0	(HEFHIGPN_00375 or HEFHIGPN_00007)	UTP:alpha-D-glucose-1-phosphate uridylyltransferase_c0		1.07		(1)  cpd00062[c0] + (1)  cpd00089[c0] <=> (1)  cpd00012[c0] + (1)  cpd00026[c0]	(1)  UTP_c0[c0] + (1)  Glucose-1-phosphate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  UDP-glucose_c0[c0]	rxn00213	GALU	R00289	Pentose and glucuronate interconversions|Galactose metabolism|Starch and sucrose metabolism|Amino sugar and nucleotide sugar metabolism	Activation-Inactivation-Interconversion|Antibiotic-Biosynthesis|Ascorbate-Biosynthesis|Biosynthesis|CARBO-BIOSYNTHESIS|COLANSYN-PWY|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|Cell-Structure-Biosynthesis|Cofactor-Biosynthesis|Degradation|GALACTOSE-DEGRADATION|GLYCOGEN-BIOSYN|Interconversion|PWY3DJ-35471|Polysaccharides-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|SUCROSE-DEG|SUCSYN-PWY|SUGAR-NUCLEOTIDES|Sugars-And-Polysaccharides|Vitamin-Biosynthesis
rxn01013_c0	=	Cytosol_0	HEFHIGPN_00642	D-Glycerate:NADP+ 2-oxidoreductase_c0		6.22		(1)  cpd00006[c0] + (1)  cpd00223[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00145[c0]	(1)  NADP_c0[c0] + (1)  Glycerate_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  Hydroxypyruvate_c0[c0]	rxn01013	HPYRRy	R01392	Glycine, serine and threonine metabolism|Glyoxylate and dicarboxylate metabolism	C1-COMPOUNDS|Degradation|Formaldehyde-Assimilation
rxn00139_c0	<	Cytosol_0	HEFHIGPN_00084	AMP:diphosphate phospho-D-ribosyltransferase_c0		12.54		(1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd00067[c0] <= (1)  cpd00103[c0] + (1)  cpd00128[c0]	(1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  H+_c0[c0] <= (1)  PRPP_c0[c0] + (1)  Adenine_c0[c0]	rxn00139	ADPT	R00190	Purine metabolism	Adenine-Adenosine-Salvage|Biosynthesis|Metabolic-Clusters|Nucleotide-Biosynthesis|P1-PWY|P121-PWY|PUR-NUC-SYN|PYR-NUC-SYN|Purine-Nucleotides-Salvage
rxn00237_c0	=	Cytosol_0	HEFHIGPN_00895	ATP:GDP phosphotransferase_c0		0		(1)  cpd00002[c0] + (1)  cpd00031[c0] <=> (1)  cpd00008[c0] + (1)  cpd00038[c0]	(1)  ATP_c0[c0] + (1)  GDP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  GTP_c0[c0]	rxn00237	NDPK1	R00330	Purine metabolism	Biosynthesis|DENOVOPURINE2-PWY|Metabolic-Regulators|Nucleotide-Biosynthesis|PPGPPMET-PWY|PRPP-PWY|PUR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis
rxn03540_c0	=	Cytosol_0	HEFHIGPN_00281	R05225_c0	6.3.5.10	-27.27		(4)  cpd00001[c0] + (4)  cpd00002[c0] + (4)  cpd00053[c0] + (1)  cpd03916[c0] <=> (4)  cpd00008[c0] + (4)  cpd00009[c0] + (4)  cpd00023[c0] + (4)  cpd00067[c0] + (1)  cpd03917[c0]	(4)  H2O_c0[c0] + (4)  ATP_c0[c0] + (4)  L-Glutamine_c0[c0] + (1)  Adenosyl cobyrinate diamide_c0[c0] <=> (4)  ADP_c0[c0] + (4)  Phosphate_c0[c0] + (4)  L-Glutamate_c0[c0] + (4)  H+_c0[c0] + (1)  Adenosylcobyric acid_c0[c0]	rxn03540	ADCOBHEXS	R05225	Porphyrin and chlorophyll metabolism	Adenosylcobalamin-Biosynthesis|Biosynthesis|Cobalamin-Biosynthesis|Cofactor-Biosynthesis|P381-PWY|Vitamin-Biosynthesis
rxn01518_c0	=	Cytosol_0	HEFHIGPN_00065	ATP:deoxyuridine 5'-phosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00412[c0] <=> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd00299[c0]	(1)  ATP_c0[c0] + (1)  Deoxyuridine_c0[c0] <=> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  dUMP_c0[c0]	rxn01518	DURIK1	R02099	Pyrimidine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PWY0-181|PYR-NUC-SYN|Pyrimidine-Nucleotide-Salvage
rxn00206_c0	>	Cytosol_0	HEFHIGPN_00494	superoxide:superoxide oxidoreductase_c0		-22.87		(2)  cpd00067[c0] + (2)  cpd00532[c0] => (1)  cpd00007[c0] + (1)  cpd00025[c0]	(2)  H+_c0[c0] + (2)  O2-_c0[c0] => (1)  O2_c0[c0] + (1)  H2O2_c0[c0]	rxn00206	SOD	R00275		Biosynthesis|DETOX1-PWY|Detoxification|Ethylene-Biosynthesis|HORMONE-SYN|Plant-Hormone-Biosynthesis
rxn02916_c0	>	Cytosol_0	Unknown	R04175_c0		-14.94		(1)  cpd02074[c0] => (1)  cpd00001[c0] + (1)  cpd00067[c0] + (1)  cpd00922[c0]	(1)  2-Oxo-6-aminocaproate_c0[c0] => (1)  H2O_c0[c0] + (1)  H+_c0[c0] + (1)  delta1-Piperideine-2-carboxylate_c0[c0]	rxn02916	AOXHEXCYCL	R04175	Tropane, piperidine and pyridine alkaloid biosynthesis	Amino-Acid-Degradation|Degradation|LYSINE-DEG
rxn01300_c0	=	Cytosol_0	(HEFHIGPN_00738 or HEFHIGPN_00740)	ATP:L-homoserine O-phosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00227[c0] <=> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd00809[c0]	(1)  ATP_c0[c0] + (1)  L-Homoserine_c0[c0] <=> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  O-Phospho-L-homoserine_c0[c0]	rxn01300	HSK	R01771	Glycine, serine and threonine metabolism	Amino-Acid-Biosynthesis|Biosynthesis|HOMOSER-THRESYN-PWY|IND-AMINO-ACID-SYN|ISOLEUCINE-SYN|METHIONINE-SYN|P4-PWY|PWY0-781|THREONINE-BIOSYNTHESIS|THRESYN-PWY
rxn03012_c0	>	Cytosol_0	Unknown	R04336_c0		-16.74		(1)  cpd02414[c0] => (1)  cpd00001[c0] + (1)  cpd00067[c0] + (1)  cpd02465[c0]	(1)  L-2-Amino-6-oxopimelate_c0[c0] => (1)  H2O_c0[c0] + (1)  H+_c0[c0] + (1)  tetrahydrodipicolinate_c0[c0]	rxn03012		R04336	Lysine biosynthesis	Amino-Acid-Biosynthesis|Biosynthesis|IND-AMINO-ACID-SYN|LYSINE-SYN
rxn10195_c0	=	Cytosol_0	(HEFHIGPN_00911 and Unknown)	Teichoic acid (glucose substituted) export_c0		-4.5		(1)  cpd15662[c0] + (1)  cpd15666[c0] <=> (1)  cpd00067[c0] + (1)  cpd00286[c0] + (1)  cpd15669[c0]	(1)  Prenol-45n teichoic acid-glucose substituted_c0[c0] + (1)  Peptidoglycan polymer (n-1 subunits) _c0[c0] <=> (1)  H+_c0[c0] + (1)  Undecaprenylphosphate_c0[c0] + (1)  glycerol teichoic acid (n=45) , linked, glucose substituted_c0[c0]	rxn10195				
